Timestamp,Type,Severity,Source_IP,Destination_IP,Description
2025-08-11T13:08:47.840359,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2405:200:1630:a0b::b854:e88b,Access to HTTPS port 443
2025-08-11T13:08:47.887795,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2405:200:1630:a0b::b854:e88b,Access to HTTPS port 443
2025-08-11T13:08:47.935885,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2405:200:1630:a0b::b854:e88b,Access to HTTPS port 443
2025-08-11T13:09:10.493262,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8c59:581:26fb:7c33,Access to HTTPS port 443
2025-08-11T13:09:11.256935,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:11.289312,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T13:09:11.321586,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T13:09:11.341026,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T13:09:11.459576,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T13:09:11.546814,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T13:09:12.400361,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T13:09:12.436280,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T13:09:12.545640,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a9:26fb:7c33,Access to HTTPS port 443
2025-08-11T13:09:13.351808,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:813::200a,Access to HTTPS port 443
2025-08-11T13:09:13.685689,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::8c52:7216,Access to HTTPS port 443
2025-08-11T13:09:13.793246,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2a03:2880:f26b:1cb:face:b00c:0:7260,Access to HTTPS port 443
2025-08-11T13:09:14.598723,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:14.627565,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:14.783486,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::1431:5b80,Access to HTTPS port 443
2025-08-11T13:09:16.963576,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::1431:5b80,Access to HTTPS port 443
2025-08-11T13:09:17.361474,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::1431:5b80,Access to HTTPS port 443
2025-08-11T13:09:18.214204,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:18.214204,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:18.309648,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:18.309648,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:18.378423,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:18.378423,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:18.441899,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:18.441899,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:18.528425,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:18.528425,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:18.602221,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:18.602221,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:18.663938,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:18.663938,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:18.731092,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:18.731092,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:18.799302,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:18.799302,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:18.883732,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:18.883732,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:18.967329,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:18.967329,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:19.050497,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:19.050497,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:19.132273,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:19.132273,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:19.244978,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:19.244978,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:19.335350,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:19.335350,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:19.427408,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:19.427408,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:19.540823,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:19.540823,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:19.622365,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:19.622365,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:19.706132,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:19.706132,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:19.928570,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4003:c03::54,Malicious payload detected: COMMAND_INJECTION
2025-08-11T13:09:20.062804,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4003:c03::54,Malicious payload detected: COMMAND_INJECTION
2025-08-11T13:09:20.116130,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4003:c03::54,Malicious payload detected: COMMAND_INJECTION
2025-08-11T13:09:20.149053,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4003:c03::54,Malicious payload detected: COMMAND_INJECTION
2025-08-11T13:09:20.215644,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:20.215644,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:20.313686,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:09:20.313686,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:09:20.398091,PAYLOAD_COMMAND_INJECTION,HIGH,2404:6800:4003:c03::54,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T13:09:21.184333,PAYLOAD_COMMAND_INJECTION,HIGH,2404:6800:4003:c03::54,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T13:09:21.237345,PAYLOAD_COMMAND_INJECTION,HIGH,2404:6800:4003:c03::54,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T13:09:21.284008,PAYLOAD_COMMAND_INJECTION,HIGH,2404:6800:4003:c03::54,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T13:14:05.164344,PAYLOAD_COMMAND_INJECTION,HIGH,2600:1f18:24e6:b902:a46c:a4a6:87fe:c14c,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T13:14:05.748131,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b902:a46c:a4a6:87fe:c14c,Access to HTTPS port 443
2025-08-11T13:14:05.748131,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b902:a46c:a4a6:87fe:c14c,Malicious payload detected: COMMAND_INJECTION
2025-08-11T13:14:06.597301,PAYLOAD_COMMAND_INJECTION,HIGH,2600:1f18:24e6:b902:a46c:a4a6:87fe:c14c,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T13:14:06.646975,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b902:a46c:a4a6:87fe:c14c,Access to HTTPS port 443
2025-08-11T13:14:06.696919,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b902:a46c:a4a6:87fe:c14c,Access to HTTPS port 443
2025-08-11T13:14:06.751833,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b902:a46c:a4a6:87fe:c14c,Access to HTTPS port 443
2025-08-11T13:14:06.796757,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:06.864025,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:06.930170,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:06.930170,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:07.013216,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:07.013216,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:07.097759,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:07.097759,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:07.180065,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:07.180065,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:07.246689,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:07.246689,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:07.313656,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:07.313656,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:07.379844,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:07.379844,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:07.462982,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:07.462982,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:07.546282,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:07.546282,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:07.629544,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:07.629544,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:07.696316,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:07.696316,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:07.779260,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:07.779260,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:07.846441,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:07.846441,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:07.934284,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:07.934284,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:08.014278,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:08.014278,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:08.115980,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:08.115980,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:08.234166,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:08.234166,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:08.331166,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:08.331166,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:08.401262,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:08.434132,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:08.484183,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:08.551881,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:08.601903,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:08.663638,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:08.663638,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:08.762467,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:08.762467,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:08.878218,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:08.878218,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:08.983778,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:08.983778,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:09.078610,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:09.078610,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:09.168496,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:09.168496,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:09.265807,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:09.265807,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:09.365642,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:09.365642,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:09.511385,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:09.511385,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:09.644432,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:09.644432,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:09.770539,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:09.770539,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:09.860759,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:09.860759,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:09.944445,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:09.944445,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:10.044464,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:10.044464,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:10.128098,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:10.128098,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:10.227832,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:10.227832,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:10.360819,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:10.360819,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:10.496982,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:10.583810,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:10.640665,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:10.694064,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:10.760380,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:10.838189,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T13:14:10.909070,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:10.974995,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.029255,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.076983,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.143635,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.195428,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.242941,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.316831,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.367742,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.426962,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.475150,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.539674,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.590342,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.634356,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.714864,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.762759,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.823901,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.882281,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.925808,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:11.975799,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:11.975799,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:12.085286,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:12.085286,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:12.180928,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:12.180928,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:12.292152,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:12.292152,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:12.427760,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:12.427760,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:12.612564,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:14:12.612564,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T13:14:12.749841,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T13:14:12.809524,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
